name,team,patheticism,moxie,divinity,musclitude,thwackability,buoyancy,martyrdom,base_thirst,laserlikeness,continuation,ground_friction,indulgence
Mags Banananana,Millennials,0.276258491778446,0.165707923357298,0.0399473212503634,0.489105625726096,0.294810913147009,0.450603161393258,0.469685473295905,0.44405272803704,0.90081094411335,0.377742958790322,0.113495414248475,0.285487199508257
Malik Destiny,Garages,0.192654649505949,0.984580763869644,0.899258290648298,0.511266421924806,0.31356833262582,0.745126195377671,0.556131868589504,0.126498946309449,0.563673201958066,0.517494583655217,0.700934397445307,0.827627275097362
Malik Romayne,Spies,0.810101181662132,0.637176443324875,0.752578368980918,0.239382770223113,0.784073962358529,0.872996484923891,0.472324303721006,1.10137954613195,0.595867817851368,0.19533579150342,0.648030658810964,0.304552745341611
Marco Escobar,Spies,0.784155465022935,0.334946109589287,0.736214606689284,0.473397220605424,0.898878049724245,0.238419898076287,0.35032426078358,1.03103925734036,0.0786368259432986,0.410596143183571,0.270302127680497,0.910694282175896
Marco Stink,Breath Mints,0.365843933356968,0.572470996663611,1.38759895788999,1.06010999437258,0.458393403928915,0.609390733289901,0.405464882242099,1.29528775694678,1.05087318993827,0.978213332880351,0.858185979750954,0.431084208535965
Marco Winner,Jazz Hands,0.945513258445583,0.747941984033828,0.615487381436519,0.480093639370916,0.491313489927026,0.487003201746541,0.123538445839586,0.955755767436546,0.000619236453560656,0.88264601819998,0.573536086055849,0.398473868677795
Margarito Bishop,Jazz Hands,0.552123635390827,0.877100718521042,0.0324935296687354,0.233086326834702,0.576077114143419,0.340119347875133,0.700935052327775,0.119049759697305,0.664610491737742,0.710886670089362,0.516697786806547,0.397028723777687
Margarito Nava,Flowers,0.482716061310807,1.44462810771777,1.2844943629396,1.2844541027552,0.828339626763445,0.826622919976295,1.17133171628926,0.5631193883369,0.965785851258803,0.825811233068602,0.54117372547933,0.490691939476092
Marquez Clark,Breath Mints,0.18,0.768857406784785,0.0837819759501916,0.709088720144127,0.185408781407414,0.822209464347498,0.766536111389922,0.306981000834765,0.750679437440308,0.833179319834748,0.71855756005199,0.605031111160356
Matheo Tanaka,Crabs,0.303097426409669,0.486555771562421,0.932010490802384,0.867078460720718,0.229824851296147,0.273132423643531,0.580715958686768,0.304099830629098,0.41797201484826,0.539106049154135,0.687899421324716,0.592811665429366
Math Velazquez,Spies,0.395484038321287,1.14634298812571,1.06763870431519,0.709586379095319,1.02766722213053,0.682862504634317,0.622833994856411,1.01998845056816,0.978434693646356,0.761989135433483,0.232382016726558,0.769802618771773
Matteo Cash,Wild Wings,0.538123590055722,0.516464526347093,0.81543705880392,0.512654285779907,0.5047351307075,0.46059530930995,0.917892451453383,0.77030923641251,0.261403434997896,0.412560525535223,0.676072975058476,0.458878003977435
Matteo Triumphant,Tigers,0.0557878889381165,0.700094253337532,0.844856224983016,0.426765206359664,0.857403414683856,0.0757407473500826,0.0769715350983056,0.842440699462916,0.566529313920892,0.506202764608397,0.621325713431716,0.604961933698098
Mayra Buckley,Fridays,0.247544226316489,0.449643385129739,0.938764925337038,0.124558907665801,0.259503745918258,0.56059743015402,0.247366599447688,0.871637026369417,0.785005904430653,0.339743990917116,0.426677786341007,0.315176919668647
McBaseball Clembons,Tacos,0.132813042245705,0.364007454340315,0.48403188470015,0.834463590452972,0.606558154396003,0.697162660723433,0.147144470336279,0.634012603302209,0.664340940372893,0.508401859276515,0.81000003544742,0.876910886275564
Mcdowell Karim,Garages,0.869852163439866,0.117135841990787,0.242487949162961,0.193710812586149,0.477615572417693,0.236555794121539,0.152813717502663,0.177651144263454,0.364769852061544,0.98550897444425,0.838746863714052,0.518833956739554
Mcdowell Mason,Tacos,0.001,0.905926275895454,1.33694850193941,1.12880571999461,0.644407611093226,0.797260230627112,1.46900109490417,1.43271094696273,0.850866350279454,1.16346148309721,1.43158710677941,0.928561957326141
Mcfarland Vargas,Pies,0.984278732704073,0.175365653186533,0.776149865087373,0.307713823660626,0.117083645908177,0.551342513462199,0.417832210236757,0.812167849958262,0.922764740397931,0.557085300190556,0.421246049616858,0.482376529934457
Mckinney Vaughan,Fridays,0.631999767121445,0.36156410104983,0.918437173191671,0.783293689002915,0.63213928879977,0.919009301654611,0.303938570573528,0.903662898911266,0.255662591858694,0.389148729281653,0.551017120707788,0.362230394526343
Melton Campbell,Fridays,0.201335141376216,0.680111141272081,0.612600324420678,0.527281348342152,0.581936907483265,0.435974285489487,0.68259544243716,0.766754283452529,0.994090487790232,0.172365146958965,0.762898467122719,0.881664098874311
Melton Telephone,Magic,0.597638953396842,0.231234552639987,0.0731093975272288,0.5881355944392,0.962839339995061,0.70074579278576,0.0309544079362034,0.862982285951142,0.521677285792347,0.491932271487381,0.733604234848171,0.3466514128937
Miah Jesaulenko,Georgias,0.578301854350471,0.239792475335429,0.673591048332202,0.717415708458662,0.815071119226852,0.900269242867602,0.107553977994265,0.0841694362452852,0.975589637739948,0.818142147853004,0.925551772460713,0.890568956029659
Michelle Sportsman,Tacos,0.772733760694377,0.0497805187661298,0.799510918149088,0.570864954131148,0.43379979540944,0.213517234364066,0.114089061342716,0.980164532354311,0.493085944325739,0.125232556298823,0.550490383164764,0.330533620199746
Miguel James,Sunbeams,0.464212036844538,0.6021440312065,1.04597902872001,0.244492521809781,0.121094147460949,0.500200313349569,0.192116809320119,0.0833332740525748,0.695999725487786,0.71131431805563,0.491406661154682,0.790996776120013
Miguel Peterson,Crabs,0.664788196016399,0.905124137214638,0.400454687920975,0.347648841237563,0.902851544018393,0.0359815340023044,0.48677314509101,0.76683597608388,0.624185481435582,0.712657899410513,0.906741702765138,0.826964563638022
Mike Townsend,Garages,0.568994121196976,0.787286736723006,0.399321582440176,0.330144045507793,0.590441810042445,0.220852969979177,0.885011282572401,0.965712829538295,0.143908014241599,0.0684013832286192,0.84135278407362,0.291203683438807
Milo Brown,Lovers,0.820070716305559,0.510460040295329,0.900168523585959,0.949113558115378,0.515696237044198,0.894610497191228,0.953273884490705,0.413061185411472,0.125113925307916,0.464087421195957,0.13494663461995,0.428802397801337
Minato Ito,Steaks,0.956896027975617,0.609124308912682,0.599593453958338,0.755372377086033,0.450254139907179,0.0621050868379764,0.613281553703213,0.676021019984475,0.79919689076237,0.647486006951256,0.146078976312779,0.706835890348373
Mindy Kugel,Mechanics,0.445287500486945,0.776942444466667,1.02643433336088,0.14537272409303,0.36528752155935,1.02216754371316,0.334051226599461,0.585059193408329,0.61215506900636,0.810170714381288,0.313972064398656,0.39046134155542
Mint Shupe,Georgias,0.489058644882876,0.429376936365053,0.814814809958551,0.415433358961863,0.738284080353194,0.602778319952857,0.0574258734188181,0.759156623778746,0.569297517477879,0.22601476703186,0.0763966054124419,0.218934095367413
Mira Lemma,Mechanics,0.550927319861364,0.436672149791642,0.408940021336251,0.703479342504279,0.843382842114142,0.739618030822892,1.13505493409748,0.946561529692956,0.64260467139482,0.631087983862253,0.232986098321664,0.762750770917149
Mohammed Picklestein,Spies,0.90292043135233,0.206762655269981,0.628441613399069,0.789097233700699,0.798597318270842,0.306716011668725,0.15965043590607,0.120535459125722,0.875859342704422,0.0605635784144993,0.945167190899592,0.796367551043001
Montgomery Bullock,Fridays,0.01,0.933454778823784,0.129025972204005,0.135311050433817,0.0777943512280562,0.634461050401629,0.808533610318197,0.152174599386546,0.175452720416271,1.00438138675503,0.876952094003973,0.366066804841335
Moody Rodriguez,Tacos,0.705077434847531,0.987672257019982,0.491570503014487,0.985360084711432,0.750481130097178,0.276919014219777,0.977070925414904,0.668681544115441,0.0373650660515896,0.453524364903079,0.37529835229665,0.458873317316967
Mooney Doctor,Moist Talkers,0.246889978735369,0.350069667608415,0.305969925328115,0.692586363430107,0.689043431587428,0.686769609754993,0.240929243939245,0.656368165301231,0.789320416297157,0.286658153348916,0.423303980534391,0.834460278494867
Mooney Doctor II,Breath Mints,0.001,0.619439243626007,0.556096095089691,0.928269818767136,0.898889300711503,0.957187806283373,0.486686666054911,0.917040335233321,1.06016517503667,0.492277442706026,0.635001597057574,1.07240933814041
Mordecai Kingbird,Georgias,0.456842286443185,0.155406793192226,0.723195078091592,0.0860994499548657,0.603267337529785,0.709957819095467,0.968724725523577,0.814900764179361,0.955350228446108,0.461345464495124,0.764137256692144,0.478962517856076
Morrow Doyle,Hall Stars,0.421009458198477,0.866731785846044,0.141591054300564,0.678768176389524,0.865354772248308,0.759810271877386,0.754059199907269,0.775150766585074,0.298090116511059,0.204576936717917,0.758984599472456,0.686293762940283
Morrow Wilson,Spies,0.943211976635511,0.419827173572007,0.333245850013841,0.309169270390061,0.328468031527299,0.041,0.286284395141937,0.30753989326318,0.194093595606377,0.520476677626504,0.041,0.363179328635409
Moses Mason,Flowers,0.851488619432249,0.617636164100994,0.21829732961031,0.393483157534853,0.172139448277987,0.0594153949067853,0.791666220755838,0.761447724386919,0.584894293538098,0.918043691768253,0.439264408687111,0.687883699554848
Mullen Peterson,Wild Wings,0.405560314257867,0.970091994639666,0.502542865288665,0.910448429010076,1.01678408092524,0.382054044660475,0.654249628042816,1.04403780916028,0.653614776210128,0.585218943573354,0.585619542261006,0.371616202687023
Mummy Cantburn,Pies,0.916563933367229,0.525890398278085,0.576608544806148,0.94726477901649,0.0955922752728284,0.927159900555661,0.0125530731972607,0.939392801151817,0.288250128237664,0.832319899786192,0.759434638480993,0.0987621611872516
Mummy Melcon,Tigers,0.760591680311365,0.4135403312299,0.798708020656917,0.366933212624153,0.527216968746517,0.876764651499624,1.06770590520757,0.576480647504423,0.278295180194271,0.846673898152867,1.07270253548032,0.853713745831511
Murphy Thibault,Tigers,0.334952419573004,0.805692069502401,0.535688082405613,0.341702945579449,0.0704287679672482,0.145385641577988,0.465050580096736,0.924938632292539,0.0529908856543828,0.812263518353033,0.991813911474282,0.737260646496
Muse Scantron,Worms,0.001,0.818487219414874,0.360201306643295,1.1413836395898,0.341485380783354,0.76925844224862,0.292669174047142,0.228979154647889,1.02043231248064,0.286155201522211,0.96055583620076,0.409221534137952
Nagomi Mcdaniel,Flowers,0.001,1.4791552630174,1.34568726265765,1.41588435718426,1.19640374417236,0.878101988238965,1.06004230902587,1.50339156536897,0.87882177601691,1.44667756590963,1.47559213737164,1.44638570929846
Nagomi Meng,Tigers,0.983903136488039,0.221611935082029,0.111030667643035,0.119837589226297,0.836248876344959,0.284858098125485,0.145779971758425,0.0018194321129088,0.335543658160897,0.296255183551779,0.517108299740486,0.638291767247477
Nagomi Nava,Sunbeams,0.111803129122249,1.58230941615598,1.65430551646943,0.761977369944576,0.736258165882472,0.917821223713407,0.76946436954633,1.18735849018128,0.840796262215272,0.461177886890959,1.28857654424609,1.05698106478335
NaN,Worms,0.788432616445673,0.685631174822077,0.746182354665139,0.238002544662246,0.160281451069762,0.655365029702919,0.275804704775033,0.444506408097516,0.229419894886875,0.606834023674868,0.04647704994693,0.569915954643874
Nanci Grackle,Georgias,0.112170355719585,0.400007564577222,0.741897867289723,0.523079916083793,0.726412557547573,0.329867935357184,0.161464661990023,0.497690941988394,0.168244838730234,0.892956373079071,0.211339042698104,0.049186452331099
Nandy Fantastic,Millennials,0.0189900175416024,0.412389646623353,0.702064079737274,0.855504708725509,0.436684903094286,0.697126261075649,0.396697410411653,0.458025831073827,0.786251158995198,0.717741485953614,0.619709016737958,0.880595489441382
Nandy Slumps,Lift,0.001,0.446509333038186,0.278166218222172,1.1932461139331,0.711353519383524,0.377142018099367,1.08521946327038,1.00212182797298,0.831747504808832,0.441737349174993,0.708179124811755,1.08216337711887
Natha Spruce,Moist Talkers,0.511136906300097,0.962242650155246,0.727182982874888,0.379224689291116,0.919630850166441,0.59352546980342,0.282056530524677,0.321363753527745,0.596238080212228,0.258289119014741,0.461659890793761,0.121241272013292
Neerie McCloud,Georgias,0.0292806725254379,0.628257173222564,0.42433037909626,0.483859372139161,0.336371649475917,1.01495106959169,0.186175311573671,0.669567113134756,0.433484952471712,0.933245482792702,0.314758024138817,0.110370425285797
Nerd James,Lovers,0.438994932553428,0.0564493315493286,0.942299213607293,0.90011454799313,0.281118643718609,0.10147327928005,0.612617390287123,0.654270864509503,0.939653194526155,0.877843334211013,0.552950007137706,0.345478559504103
Nerd Pacheco,Pies,0.001,0.486490122781888,1.01867541769304,0.698960120497808,0.937824629224567,0.704458743643935,1.20100066222513,0.428776288644684,1.08092350868125,0.554925998631327,0.596972262554907,1.15092404093096
Newton Underbuck,Sunbeams,0.588331767543161,0.99242416252517,0.510845160047961,0.524407384434288,0.715178502443897,0.674771158080403,0.578267057913707,0.835561863973174,0.224689990689233,0.570143136194016,0.0798946426812148,0.683445831500788
Nicholas Mora,Tigers,0.0270601501636408,0.766807931085628,0.942760743814095,0.34515647608369,1.13155388557867,0.535193500663115,1.01190608014825,0.494685802999144,0.930002960334426,0.679298454390746,1.10688850689406,0.982562065095622
Nicholas Nolan,Fridays,0.638375206845866,0.642740667124288,0.963080059537265,0.289862207117595,0.686788825557616,0.598706482240737,0.319431071225321,0.342685300829159,0.17740596904925,0.229634906210995,0.95992014984933,0.739698845040795
Nicholas Summer,Spies,0.441674985977106,0.0966001363887254,0.0615094780476628,0.174610642582816,0.942508886126708,0.673717611400633,0.561836145056047,0.600970657862528,0.311944184116324,0.394718360287154,0.697747992637827,0.767648109742609
Nicholas Vincent,Tacos,0.387686487211435,0.443590755296647,0.992331242474709,0.881658027807961,0.970353190812548,0.38027504040231,0.253886969285987,0.640882010395972,0.268677386545046,0.575091902090808,0.569720323513965,0.349405952847024
Nic Winkler,Flowers,0.001,0.807002532853074,1.07662143967113,0.415615380069027,0.571434689608529,1.14440492626071,0.656715006948913,0.709517434245795,0.616177271655639,0.717725072820817,0.647098532810521,0.433313747493795
Niq Nyong'o,Georgias,0.280326164270913,0.790232039513224,0.284713894223853,0.662688027082632,0.834536110233723,0.538805554513309,0.885543926012448,0.403481610405896,1.08062341927067,0.79735465654984,0.437728632323347,0.33761433233385
Nolanestophia Patterson,Garages,0.87946536031318,0.416605943371263,0.15624894379818,0.521590790969299,0.642771644152424,0.854526625912649,0.541909804343508,0.77222943355608,0.629978798266161,0.800375122465628,0.10705194219788,0.102790955040127
Nolan Violet,Spies,0.104086139643783,0.0677652139817122,0.792339076369096,0.0104665575239991,0.193895994920538,0.425507361488691,0.426476487556168,0.361329456229684,0.974699591249952,0.648245941633187,0.296827785192893,0.857762600109188
Nolastname Sokol,Magic,0.688494946984211,0.151519887535187,0.250336498032425,0.782080254943752,0.65176370543706,0.571717013683915,0.464266400119895,0.228354584615521,0.552876132366519,0.104220395305064,0.615537186356476,0.73008027572929
Nora Reddick,Millennials,0.847722926437175,0.95312926164792,0.156399202894817,0.638719618107293,0.276596485815574,0.90141971235461,0.535717153096304,0.697616642952549,0.40054991229802,0.444714781563928,0.930608061202854,0.792090694017565
Norman Muggins,Worms,0.827894503790881,0.248443816618247,0.736446947897461,0.10302038176815,0.254505547183772,0.712446987537815,0.51303649261278,0.508614171133922,0.14271474670121,0.053776113211456,0.572428131575242,0.531811605866797
Nucleus Cresthill,Sunbeams,0.697478451068679,0.542835078816518,0.607517546613801,0.474782754190841,0.6104828153966,0.829688325234655,0.683402021894092,0.887457433090935,0.723194188651687,0.873902328576242,0.461093565495044,0.852728540074313
Nucleus Street,Lift,0.0698869515533733,0.829140090224899,0.137812847903911,0.0587288104244972,0.00926193941316478,0.331131015980265,0.730741306975124,0.219115196361262,0.827224582008323,0.0608110573457401,0.761991162207295,0.918537992819682
Nyx Snapjaw,Worms,0.733229464408474,0.477555391125912,0.336556900901421,0.377211248955935,0.770133409015206,0.209835640423335,0.178400539492637,0.944614469919793,0.711782985516974,0.240623637847735,0.828971335581605,0.130507562670465
Oliver Hess,Shoe Thieves,0.582909329623182,0.0885962513238336,0.45502776142887,0.948883745073697,0.171905810635385,0.175894565861825,0.53330258756594,0.67710809108195,0.437629479034988,0.0509996304879467,0.804111991687882,0.629414509836296
Oliver Loofah,Garages,0.00963622997905289,0.894577144422356,0.904556391147806,0.420535136585739,0.969680994174085,0.338916450325508,0.359806548337264,0.496413251211191,0.97946415255495,0.177715426232129,0.859684628315916,0.404751609529265
Oliver Mueller,Garages,0.141107693250253,0.770623132574663,0.413868106410048,0.107053167557732,0.855556323697564,0.418124986600864,0.889694617093071,0.175294299901585,0.226658715986566,0.563671509821677,0.973982897303949,0.659134024277726
Oliver Notarobot,Garages,0.513903358538434,0.32975144947143,0.753080595115773,0.503801586449695,0.64113861871162,1.01088728770756,0.974522416610144,0.454473360178329,0.558716376002198,1.14075666552838,0.395308800479301,0.591987480769478
-onan C-m--,Wild Wings,0.278715344293973,0.763973330296923,0.643906014444448,0.29718581250919,0.331479880163379,0.347019360167129,0.71987658144798,0.459917657848955,0.246192967503158,0.700058288352689,0.555459708872189,0.608639998267261
Orpheus Yardstick,Firefighters,0.532983908970472,0.153399123320574,0.313471962056274,0.802354541661261,0.124600675391769,0.913134536163317,0.0315215917306237,0.600720282866749,0.832567530293089,0.391724737908562,0.954221453830695,0.166337219348084
Ortiz Lopez,Lovers,0.286450632187545,0.929017926430522,0.657424395588731,0.46822054666674,0.405117767812267,0.944937339859321,0.224160587465625,0.945475040370907,0.337456479796622,1.17057458544466,0.388748251877094,1.13821288190958
Ortiz Morse,Garages,0.806371828336387,0.361334294749673,0.164011669326172,0.903853855062165,0.191860620245583,0.901554367061561,0.851785694617164,0.499932663742078,0.325882956847502,0.0750314377090233,0.480446101886561,0.348933575980362
Ortiz Nelson,Tacos,0.241339090463722,0.602502226181872,0.317297401853375,0.41636295689628,0.301024108786783,0.433398392833145,0.0214184073424941,0.199638769090564,0.705680836603091,0.979755774627674,0.435511816644131,0.375524992848743
Orville Manco,Steaks,0.461417084390973,0.817805165556017,0.37571256959016,0.952762248052181,0.62690191685837,0.714882182238591,0.856467729840196,0.924941897768882,0.329563241591606,0.466762914920029,0.160559720283548,0.103117046123323
Oscar Dollie,Magic,0.40054239547903,0.282274097721362,1.03723423130881,0.412846187816755,0.945498415744408,0.389162948958703,0.918207888768605,0.137189269628608,0.988846805038852,1.11838058374854,0.860511068934498,0.924749716854224
Oscar Hollywood,Spies,0.356193080450592,0.981663884102636,0.569028022005666,0.67085036698232,0.43125953700105,0.260438790066718,0.462103649451084,0.834463452971339,0.468758217618829,0.427445031983825,0.77330737207514,0.27249013509536
Oscar Vaughan,Breath Mints,0.48397475666937,0.539503369617609,0.01,0.34409548112626,0.01,0.01,0.642501370170344,0.402699161769034,0.842822522807668,0.434357223761566,1.00931233605639,0.506069516228555
Ovid Schofield,Mechanics,0.547807671025811,0.721579793745087,0.312127345584055,0.0473070122585826,0.0229946385633821,0.923184683758823,0.562962878430319,0.937568016547732,0.319233930627884,0.663364215269472,0.643046500692033,0.867437580303741
Owen Picklestein,Flowers,0.756263764710034,0.468833279327033,0.414773257726109,0.77824455643274,0.518455050791048,0.197084314988081,0.708444324864517,0.0968078855305261,0.506662881258506,0.727011802010698,0.0952067167974497,0.071582905172185
Pacheco Weeks,Tigers,0.945749924192949,0.422667623962768,0.744976106261777,0.179307460498063,0.331483953537488,0.686386160692238,0.77632115027338,0.497100131081315,0.546900792496988,0.281210910935722,0.824757114233685,0.30686269435864
Parker Horseman,Spies,0.195490656237274,0.211791665161543,0.518250240391716,0.801708042459859,0.680840108492871,0.904733073279158,0.063358314524808,0.605973161157398,0.97210437264303,0.829201617389463,0.494631304105059,0.828474461537703
Parker Meng,Lovers,0.623882598679581,0.426004580045965,0.15331239510323,0.145560180024507,1.07708658381866,0.937185449527964,0.416992025534384,0.581353839682096,0.331380806064319,0.342401985283798,1.05991649877725,0.522078079310782
Parker Parra,Crabs,0.837419001703218,0.710879660071934,1.02860148565591,0.147136430692555,0.337770183822719,0.380376953439929,0.60495329100454,0.892137983873673,0.945289668118501,1.03638346843295,0.458907430332056,0.690542507325579
Patchwork Southwick,Worms,0.001,0.933028028082481,0.631318875713335,0.673863763090522,0.79963574082614,0.523865596884609,0.719906973493244,1.09909268877063,0.446013131145414,0.374814305605268,0.645965594033732,1.13407469567274
Patel Beyonce,Steaks,0.354439235106349,0.864041026336189,1.00567322939385,0.80176677459864,0.556608006722801,0.686977232806512,0.600922771947551,0.63701721805625,0.485604356826268,0.789194083108445,0.119539464951307,0.652557237263345
Patel Olive,Firefighters,0.0701920953128865,0.304146153109457,0.629705627476786,0.281909065676941,0.276973352660068,0.22206954706515,0.261395892715773,0.395422851717606,0.426651619772704,0.455352572776853,0.83815509629102,0.606348779622436
Patty Fox,Millennials,0.183483802150408,0.765361286803527,1.05554152205785,0.258946920499122,0.776610834129871,0.479875503390122,0.0994004307303123,0.738006463335189,0.054232238200448,0.868050640211746,0.367699876948305,0.433394010441936
Paula Mason,Tigers,0.01,0.608965372260731,0.982482741934494,0.483643611451782,0.652437588412849,0.277884983793073,0.827057422194885,0.766741462528667,0.846085514903897,0.09,0.09,0.75598161646231
Paula Reddick,Sunbeams,0.185830444638947,0.984487082863158,0.927160363857897,0.0151541320302999,0.785770888157768,0.000890871644101177,0.18454296464263,0.598175849086924,0.175162161611858,0.508699727116526,0.216137470040763,0.234011001198409
Paula Turnip,Tigers,0.544857881114592,0.885148928597483,1.01729945028644,0.583585066647363,0.766132009191724,0.261250959019727,0.284334796702842,0.985459216292487,1.039795511763,0.366169691702184,0.600792928987684,0.188336208160548
Peanut Bong,Tacos,0.274250746972854,0.435300446646137,0.192857802672492,1.02496384195691,0.147272867403769,0.437372071192732,0.462533192171233,0.587951826846772,0.902002228857005,0.166261198565542,0.62435083737588,0.6561796361421
Peanut Holloway,Millennials,0.143342150548133,0.751382042038313,0.833917923552013,0.708373076874128,0.851897827353109,0.460594957028202,0.558181191736873,0.481880294814206,0.618805769731151,0.362588192253896,1.04740627525849,0.848307642987216
Peanutiel Duffy,Firefighters,0.418180481292389,0.670202312454034,0.738453706299688,0.996131143253677,1.03858357095981,0.240591627878663,0.343719790831148,0.264727173305993,0.110991200532876,0.746022550493795,0.768004225991114,0.663925221431516
Pedro Davids,Crabs,0.596843141944873,1.04790480502001,1.17145305350861,0.417961293396979,0.42678239298729,0.486756421182724,1.25108781049085,1.17020728581432,0.649158784959729,0.870434591704689,1.53820947351331,1.17155456732595
Peekaboo Nameperson,Spies,0.901620146526374,0.416232383949532,0.635913032449076,0.739330465442664,0.933490981439578,0.193727065831611,0.0313300891043398,0.540913148407812,0.405914766734057,0.285997873143752,0.145224545497216,0.590710041641987
Penelope Mathews,Millennials,0.296460709569646,0.977289529395619,0.330872654306087,0.425239533214608,0.621153689824778,0.227360951932556,1.08488582313581,1.20999756620023,0.901309078893064,0.814941975820823,0.716522345157195,0.361315221012749
Percival Bendie,Tigers,0.821896676036262,0.716792882981287,0.266590472611671,0.619061640104204,0.046475230207724,0.76287621974005,0.516475637432432,0.609085386038748,0.291239985338097,0.446811349413107,0.478369315659966,0.373724859077309
Percival Wheeler,Lovers,0.136259021032603,0.881014959781916,0.627409005630641,0.346633674562615,0.678928525713608,0.563493012861879,0.21526153871579,0.892316302381645,0.606411867013787,0.166389073753836,0.603468518404483,0.246383830065428
Persephone Splotter,Worms,0.635519266304562,0.542664717831809,0.100223842384357,0.85918772307535,0.843186690932983,0.690038421298903,0.532378898617083,0.360336635402346,0.598944547669843,0.267872588206757,0.613506813708791,1.01798036596359
Pierre Haley,Crabs,0.643591228080416,0.417149685586451,0.292691593307414,0.40776279953696,0.166736648368438,0.750028854528437,0.469565283466404,0.574952837057315,0.200129315276133,0.123406661041282,0.211178372621689,0.438649338588415
Pippin Carpenter,Tacos,0.823048645756876,0.976600914808165,0.569198964821341,0.215842886341866,0.589296811232226,0.211508253515143,0.542357215903622,0.847132234040923,0.674358041189422,0.631862166583657,0.0464541314199924,0.248309801195751
Pitching Machine,Worms,0.439581018735608,1.03593524214144,1.20838592087173,1.20239930917124,0.583787883278553,0.986001575788514,1.03602470456651,0.364424420591461,0.700061253402703,0.435431484862767,1.03468464107171,0.23323490090307
PolkaDot Patterson,Moist Talkers,0.334891118632358,0.305952596523584,0.58911037373823,0.708036901345519,0.812099357324009,1.01585046796905,0.225562799045426,0.971140580430323,0.138169890959181,0.41477221440187,0.403799622675129,0.30832049732713
PolkaDot Zavala,Breath Mints,0.001,0.182209205582979,0.738951249830443,0.841667037166835,0.846993116700319,0.43728340595689,0.66624401254577,0.64759808750394,0.596928353732993,1.04361756134675,0.400706504219939,0.3794402661656
Pollard Beard,Steaks,0.220429229699754,0.926295270294153,0.589791675268491,0.470893265361968,0.3183745964302,0.252309031440612,0.909330014269943,0.312980670901907,0.0827046659050628,0.982572475577886,0.730025291358169,0.105586451675943
Premjeet Liu,Moist Talkers,0.738862501350356,0.996886132275833,0.864002588178896,0.514836239542982,0.908513832707613,0.129171147933636,0.545020268079031,0.760810777056543,0.230295878431156,0.110836520104125,0.219440072828665,0.962386229155656
Pudge Nakamoto,Shoe Thieves,0.001,0.469219286740709,1.02297701250995,0.553322727120294,0.357127545150471,1.14199891802219,0.380168337404958,1.14011718663776,0.432731531369051,0.645380528801819,0.269569642527808,1.07754068095735
Pug Meatbrick,Fridays,0.0630770360281352,0.541003172686239,0.979699194258584,0.155291743252549,0.23309980532265,0.888944049168948,0.434452631428606,0.600307417685234,0.143077204177777,0.262654571615556,0.183575618922273,0.812823661678468
Qais Dogwalker,Dale,0.488353800255394,0.543758067593623,1.14780417519766,0.542662241773662,0.853796065225384,1.10850481614999,0.312970585158723,1.17711171505181,1.32525639278414,0.836760582163635,0.963504520439149,0.618015843345132
Quack Enjoyable,Garages,0.751212415245575,1.02887103744212,0.222921696693671,0.834126650602882,0.711843662746563,1.03637948217941,1.1531831601556,0.253061048476813,0.579689781340826,1.05888866508891,0.350426387718853,0.429614112731172
Quack Hookrace,Lift,0.975291525381168,0.348201972561945,0.42049163094374,0.846683849709349,0.277649632605078,0.320559674635342,0.667756346392416,0.911267669383997,0.514343765078035,0.715643587329493,0.691627008801533,0.154294983145517
Quantum Flahwah,Spies,0.547018055813065,0.0195987189219844,0.39086242664083,0.882848562224419,0.800287924133785,0.77171440958791,0.114279289146338,0.52875051594019,0.377187387254436,0.920214562657019,0.714493193303714,0.868857563981616
Queithlein Shufflecat,Georgias,0.705710750465048,0.404780560897253,0.139044878568114,0.312108879853888,0.746452613451324,0.574567843391769,0.248988664769616,0.393106849451443,0.573709177512962,0.891161312270917,0.621723581725757,0.584959737355727
Quinns Jespersen,Mechanics,0.94887221098606,0.67530992116845,0.603559094722314,0.752772163828296,0.775468696939353,0.541997521877681,0.69149624038352,1.02824162415069,0.125866858903583,1.04693744256532,0.854256441281627,0.0895025960609991
Rafael Davids,Wild Wings,0.75224309111121,1.00362436820474,0.744337731956083,0.281839630985013,0.679188551084393,0.313560807454797,1.05834093084456,1.07376286368057,0.274460654548744,0.410445735830564,0.656349238757431,0.653739688973576
Rai Spliff,Steaks,0.001,0.67515809267988,1.16929568111128,0.724040557503581,1.06645508066933,0.313281826509165,1.22391255804812,0.518022413747121,0.783425976712877,0.58269951763153,0.506758714024633,0.971414752654281
Ramirez Winters,Millennials,0.185768345213181,0.888691769190104,0.00237030471747812,0.987257376150505,0.427814679333484,0.321424425337362,0.741469430199313,0.205512200180356,0.207167545268819,0.0954126974317202,0.60521872131177,0.755434067874458
Randall Marijuana,Hall Stars,0.150041727807619,0.973286284730012,1.04506828314391,0.541306006069604,0.773714165202428,0.649548064654797,0.24519520009886,0.213071120906535,0.377957003830774,0.787597679031486,0.599822498755677,0.0747019365416388
Randy Castillo,Tigers,0.703871858851337,0.190505951613661,1.03217314755694,0.608890533385583,0.966703514788085,1.03730100825047,0.744203040970007,0.131840274147339,0.168546790511423,0.876726083537423,0.732410632821364,0.558437804683703
