name,team,patheticism,moxie,divinity,musclitude,thwackability,buoyancy,martyrdom
Thomas Marsh,Crabs,0.830379384193649,0.375952142050345,0.253109308725953,0.693011351680088,0.895761640288617,0.24350850082589,0.661618487024421
Tiana Takahashi,Pies,0.482871240841003,0.836510066850155,0.0412504555847555,0.987698331684952,0.228480115776021,0.116944027462465,0.425747562524007
Tiana Wheeler,Magic,0.258314364875269,0.248798630556864,0.710733731163814,0.871915995697908,1.00691562318667,0.495384711238656,0.813185163151034
Tillman Henderson,Shoe Thieves,0.001,1.01560674730521,0.815638349054734,1.10311780116399,0.782661772749099,1.04252453095846,0.549877860393861
Tillman Wan,Garages,0.625464290542563,0.135538110336743,0.133695146317834,0.259744556136686,0.171930957716403,0.484294247628378,0.875191707484486
Timmy Manco,Fridays,0.276422054943467,0.828184292231113,0.177014372581894,0.950713187320624,0.126998332434092,0.114111891822378,0.570676676871098
Timmy Vine,Millennials,0.986095538438074,0.713959774813376,0.372833239523172,0.30921073566416,0.0506780192608942,0.83048646513309,0.654518406814897
Torus McGhee,Mechanics,0.590487018220496,0.438803629272409,0.863956091074908,0.119031656774567,0.0354163335123578,0.386301405998567,0.677179854472306
Tot Best,Sunbeams,0.338256192484724,0.716165245969827,0.432380424840715,0.633147297404298,0.241839312191447,0.870437641787246,0.995576309687997
Tot Clark,Garages,0.567237267223417,0.523841749218059,0.920673612637974,1.01799414564966,0.7164540018235,1.11593575453487,0.476358662112026
Tot Fox,Crabs,0.334786145085014,0.822120133616537,0.740298609648682,0.86192162893974,0.208447901715648,0.01,0.148474261335586
Travis Bendie,Magic,0.480488337955269,0.43139223208495,0.883209727927533,0.867955881925719,0.341091819017121,0.337567847237733,0.420533210570851
Travis Nakamura,Firefighters,0.157628005907641,0.797039435584926,0.0573149394563188,0.671163608072606,0.304236835235404,0.610902562707354,0.91064091592634
Tristin Crankit,Flowers,0.958955372604171,0.668230468709629,0.642220740919456,0.893599262336229,0.0195014019085549,0.417827067566212,0.282504479936045
Tucker Flores,Moist Talkers,0.0262393820342277,1.01106601656158,0.89637787365141,0.978816040546008,0.507697222056378,0.16495026437937,0.875426404422458
Tucker Lenny,Magic,0.897249214685556,0.743954446462741,0.767992316835894,0.528614485167427,0.322631890577012,0.419035575707752,0.81519228563088
Twofurious Puddles,Pies,0.812102131327239,0.976272620477929,0.480622538001755,0.857060712556641,0.577624531870438,0.474513343513584,0.00918203643683468
Tyler Leatherman,Firefighters,0.779569611110931,0.76936656559601,0.591394515090393,0.68998395055397,0.567334450928011,0.987135713701269,0.674407261254896
Tyreek Cain,Firefighters,0.433524595856662,0.80820892618226,0.921461302892262,0.380927356204231,0.551693922722828,0.442530929210421,0.225810530209684
Tyreek Olive,Hall Stars,0.566044543198212,0.203238846838078,0.844121223845469,0.501937439842869,0.879822037350914,0.204042213348028,0.374394107514243
Tyreek Peterson,Moist Talkers,0.001,0.577534385480535,0.766561594338273,0.302610719049586,0.323732494695323,0.856088617101839,0.367852144517832
Uncle Plasma,Millennials,0.698506732814909,0.579161892383615,1.038949583648,0.895863658788851,0.568179212371494,1.06926176546342,0.53731580876664
Usurper Violet,Tigers,0.56969862378002,0.869795418591938,0.293502808444383,1.0227260741509,0.894648083414572,0.487176157190207,0.283561405058069
Valentine Games,Tacos,0.0120959782226708,1.30230618388933,1.21378354570832,1.64201831841762,1.04732185830783,1.06334788608588,1.51549928286948
Val Hitherto,Lift,0.222895492355735,0.83496252373416,0.347036575746399,0.534474852386492,0.276297405880034,0.221821729599257,0.00318754184369663
Velasquez Alstott,Shoe Thieves,0.769126075418197,0.319612196646302,0.552221128502871,1.0305377713753,0.937468366355773,0.904293034628321,0.289791438063744
Vessalius Sundae,Worms,0.184067816500996,1.09956059638846,1.19789735753268,0.381473426935378,0.689900729168126,0.419996437172102,1.06917072879009
Vito Kravitz,Tacos,0.56318954856748,0.699575402385679,1.20512298604626,0.998136611080768,0.38586168598407,0.295453119199283,0.97239697940061
Wade Howe,Flowers,0.268175749897008,0.844148580081368,0.470166133911947,0.00504298557097105,0.766319853876205,0.244518099101321,0.540914963436881
Wall Osborn,Moist Talkers,0.251204637109179,0.174160017533208,0.694029810037682,0.631315269694132,0.326103432179437,0.401341765397836,0.971001783011961
Walton Sports,Jazz Hands,0.227876304487759,0.104357918042367,0.414866414113385,0.122932021392474,0.0477584338845682,0.0687832707152506,0.574309956616633
Wanda Schenn,Worms,0.183697679118072,0.316278510379897,1.0361092538183,1.04941161624588,0.307510149121436,0.296964810044311,0.180005543185978
Washer Barajas,Magic,0.447665292528836,0.542676098931428,0.404994996762747,0.20136054582799,0.906174208875731,0.566891829740211,0.700954480797884
Wendy Cerna,Steaks,0.0358897907774598,0.157400580206452,0.184354560569002,0.268842371021285,0.137621754423656,0.550861567680252,0.48990035480165
Wesley Poole,Firefighters,0.23127743878676,0.427049741552704,0.406544344690666,0.866812765967123,0.939160627399739,0.732492115067114,0.994426626401402
Wesley Vodka,Tigers,0.131476659995238,0.639401463925075,0.0719161120547269,0.104242166229695,0.638374719143181,0.617853241587609,0.457257074266345
William Boone,Shoe Thieves,0.001,0.146664249342726,0.539954496659242,0.0587054293015052,0.786302171067332,0.337480845849282,0.399852198226961
Winnie Hess,Breath Mints,0.586880018937408,1.16604089795634,0.966800800612935,1.27776171947899,1.05837272468635,1.10499913155057,0.699091645944068
Winnie Loser,Shoe Thieves,0.001,0.621128857679646,0.814072915232257,0.596415644682894,0.0754176512695186,0.583986920676517,0.937097021974687
Winnie Mccall,Millennials,0.94347063367571,0.882485860477949,0.511217032698967,0.939557691597462,0.957750207468565,0.899203578005858,0.0253236447779692
Workman Gloom,Hall Stars,0.11,0.911615387373136,0.484510875554065,0.264425102681638,0.989425917551751,0.547201472618089,0.545326464512
Wyatt Dovenpart,Tacos,0.01,0.377316241955241,0.381729564806716,0.818922383772981,0.686819461569989,0.357311926643765,0.246348865785979
Wyatt Glover,Magic,0.99,0.515124690621386,0.379960255375741,0.234421595278673,0.257162720393245,0.8584030010493,0.691293053822014
Wyatt Owens,Dale,0.86047172471768,0.25037278574404,0.257730200463866,0.398089869519791,0.138736920507518,0.815670320078328,0.271266235323172
Wyatt Pothos,Jazz Hands,0.516988733270117,0.460503625326922,0.546054397036101,0.979870298778636,0.797165479872239,1.00103392134192,0.543003406998131
Wyatt Quitter,Lift,0.606354276357622,0.843705611262177,0.793366306779444,0.173284009284976,0.197662631097048,0.562360812068286,0.166768333396642
Xandra Pancakes,Worms,0.0421947715580282,0.77691032526141,0.477069599894693,0.0825191335116298,0.376856147744102,0.500357821477815,0.802869443338793
Yams Rolsenthal,Jazz Hands,0.59096798110615,0.992096698743612,0.401455663335192,0.50878561707267,0.669298327458751,0.217868646110925,0.147800086984999
Yazmin Mason,Hall Stars,0.537219839199374,0.581030255093919,0.115776546195784,0.460849558084134,0.173336767174207,0.100029596082435,0.467254357639408
Yeong-Ho Garcia,Lovers,0.030161018375361,0.903638321999914,1.05917226459744,0.75428538013554,0.312761846872139,0.252341316802429,0.6662891544084
Yong Wright,Wild Wings,0.027940654642713,0.223320376933698,0.437615556146109,0.398140674858716,0.139506257126361,0.642300809541342,0.939579720293654
York Silk,Moist Talkers,0.306328316225548,0.990287892528532,1.13839653780331,1.17640116051439,1.22983514310146,1.25930946985391,0.537627945589279
Yosh Carpenter,Lovers,0.161891379133074,0.187101734771539,0.627564039331138,0.503658177058557,0.622349222157623,0.299765411020377,0.773253408537227
Yummy Elliott,Tacos,0.939205094833867,0.374392595599719,0.742128544514697,0.073576800964583,0.563160286508618,0.42166823580977,0.367462067411537
Yurts Buttercup,Georgias,0.7993587183441,0.230675287052853,0.965092602329332,0.793780210967371,0.29033131552135,0.835346319855785,0.967401324317544
Yusef Fenestrate,Lift,0.492647412607299,1.03809529894254,0.972306954984846,0.606187617189859,0.524264433777756,0.592189872973649,1.00691850184617
Yusef Puddles,Pies,0.630777796798693,0.151907758592892,0.18457661596365,0.675195799776166,1.03369817939286,1.01001471174945,0.110820839418905
Zack Sanders,Sunbeams,0.01,0.654945365334835,0.667905157187315,0.357086890968975,0.445969943928289,0.246644568621549,0.405660066470642
Zane Vapor,Tigers,0.0608630456459125,0.594065250028651,0.392645730098953,0.313873848315212,0.876110644351809,0.390847114729814,0.517527358570355
Zeboriah Whiskey,Flowers,0.753578348631518,0.20133193949392,0.803561241210579,0.314219913584606,0.748391696954846,0.0377696273812422,0.484536141999363
Zeboriah Wilson,Flowers,0.04,1.00801197715862,0.277814375178398,0.639300333356459,0.638622366138571,0.837652900541724,0.470455472727665
Zeke Wallace,Moist Talkers,0.575762078346824,0.936715438059618,0.755425645751896,0.777838012338613,0.224276640868512,0.924377559693634,0.477144350722029
Zelda Highway,Lift,0.25962374977893,0.925337686742466,0.729323029934989,0.146641308377012,0.338675811530132,0.954018304019453,0.478483413129935
Zephyr McCloud,Steaks,0.0437028460000175,0.713885207212159,0.963922345765837,0.964179481770574,0.951107151978822,0.730417642321662,0.937630685674786
Zesty Yaboi,Flowers,0.839835571201589,0.105964674048959,0.856224954226176,0.413645108211841,0.250563709120989,0.394670826416882,0.611703210320228
Zion Aliciakeyes,Tigers,0.344832698489028,0.587701098954984,0.154826745098029,0.493886662601491,0.731594510396809,0.38711954130891,0.150456042358714
Zion Facepunch,Firefighters,0.413981738901728,0.977757942376651,0.0844771843561822,0.101061577998392,0.0777409224719632,0.810728658923572,0.408835642145772
Zi Sliders,Firefighters,0.0327172537301017,0.911651491027057,0.526032978858099,0.725322584806118,0.107964279974203,0.710105659454151,0.26319030900408
Ziwa Mueller,Moist Talkers,0.490343728504911,1.0998341008991,0.951608880859629,1.06444644196864,0.526534911220905,0.843690708292783,1.19113950646975
Zoey Kirchner,Mechanics,0.631331516426238,0.812513156695974,0.261652023427016,0.471119036142145,0.825163968435409,0.248163807443159,0.757478967117686
